band_pos	base_score	move_score	stay_score	action	tb_value
# base=0 from=0 to=84 band_start=0 band_end=84
# start
64	28.0897636413574219	17573.3281250000000000	17577.0078125000000000	move	0
65	28.0582141876220703	17604.4472656250000000	17601.3867187500000000	stay	1
66	28.2636184692382812	17635.7773437500000000	17629.6503906250000000	stay	2
67	28.1529254913330078	17667.0253906250000000	17657.8027343750000000	stay	3
68	27.9636669158935547	17698.0605468750000000	17685.7656250000000000	stay	4
69	27.9951648712158203	17729.0898437500000000	17713.7617187500000000	stay	5
70	28.3903942108154297	17760.5312500000000000	17742.1523437500000000	stay	6
71	28.2636184692382812	17791.9238281250000000	17770.4160156250000000	stay	7
72	28.3111286163330078	17823.3203125000000000	17798.7265625000000000	stay	8
73	28.3269729614257812	17854.7246093750000000	17827.0527343750000000	stay	9
74	28.0739860534667969	17885.8828125000000000	17855.1269531250000000	stay	10
75	28.0424442291259766	17916.9628906250000000	17883.1699218750000000	stay	11
76	28.5174560546875000	17948.5234375000000000	17911.6875000000000000	stay	12
77	28.0582141876220703	17979.7246093750000000	17939.7460937500000000	stay	13
78	28.4380073547363281	18011.2070312500000000	17968.1835937500000000	stay	14
79	28.1845302581787109	18042.4882812500000000	17996.3671875000000000	stay	15
80	28.1529254913330078	18073.7089843750000000	18024.5195312500000000	stay	16
81	28.2636184692382812	18105.0253906250000000	18052.7832031250000000	stay	17
82	28.2161521911621094	18136.3281250000000000	18081.0000000000000000	stay	18
83	28.3428211212158203	18167.7460937500000000	18109.3437500000000000	stay	19
84	28.2477912902832031	18199.0859375000000000	18137.5917968750000000	stay	20
85	28.2477912902832031	18230.4042968750000000	18165.8398437500000000	stay	21
86	28.3586750030517578	18261.8320312500000000	18194.1992187500000000	stay	22
87	28.2794494628906250	18293.2031250000000000	18222.4785156250000000	stay	23
88	28.2161521911621094	18324.4941406250000000	18250.6953125000000000	stay	24
89	28.0266799926757812	18355.5820312500000000	18278.7226562500000000	stay	25
90	27.9951648712158203	18386.6152343750000000	18306.7187500000000000	stay	26
91	27.9321804046630859	18417.5898437500000000	18334.6503906250000000	stay	27
92	28.0582141876220703	18448.6972656250000000	18362.7089843750000000	stay	28
93	27.9794139862060547	18479.7519531250000000	18390.6875000000000000	stay	29
94	27.4776992797851562	18510.2910156250000000	18418.1660156250000000	stay	30
95	27.5089225769042969	18540.7714843750000000	18445.6757812500000000	stay	31
96	27.5557918548583984	18571.3339843750000000	18473.2324218750000000	stay	32
97	27.7750453948974609	18602.1542968750000000	18501.0078125000000000	stay	33
98	29.1248588562011719	18634.3593750000000000	18530.1328125000000000	stay	34
99	29.0285243988037109	18670.5175781250000000	18559.1621093750000000	stay	35
100	27.8849945068359375	18705.4492187500000000	18587.0468750000000000	stay	36
101	27.6966400146484375	18740.0117187500000000	18614.7441406250000000	stay	37
102	27.6027050018310547	18774.5039062500000000	18642.3476562500000000	stay	38
103	29.0285243988037109	18810.4160156250000000	18671.3769531250000000	stay	39
104	29.2374496459960938	18849.9238281250000000	18700.6152343750000000	stay	40
105	29.2857666015625000	18889.5136718750000000	18729.9003906250000000	stay	41
106	29.1891670227050781	18929.0175781250000000	18759.0898437500000000	stay	42
107	29.0927314758300781	18968.4062500000000000	18788.1816406250000000	stay	43
108	28.9003353118896484	19007.5898437500000000	18817.0820312500000000	stay	44
109	29.0285243988037109	19046.8691406250000000	18846.1113281250000000	stay	45
110	29.0445728302001953	19086.1835937500000000	18875.1562500000000000	stay	46
111	29.0927314758300781	19125.5488281250000000	18904.2480468750000000	stay	47
112	29.2857666015625000	19165.1171875000000000	18933.5332031250000000	stay	48
113	29.0445728302001953	19204.4765625000000000	18962.5781250000000000	stay	49
114	29.1891670227050781	19243.9394531250000000	18991.7675781250000000	stay	50
115	28.7883949279785156	19283.0253906250000000	19020.5566406250000000	stay	51
116	27.7436676025390625	19321.0000000000000000	19048.3007812500000000	stay	52
117	28.3111286163330078	19359.3691406250000000	19076.6113281250000000	stay	53
118	27.8064365386962891	19397.3300781250000000	19104.4179687500000000	stay	54
119	27.8849945068359375	19435.2832031250000000	19132.3027343750000000	stay	55
120	28.3111286163330078	19473.6757812500000000	19160.6132812500000000	stay	56
121	28.0266799926757812	19511.8574218750000000	19188.6406250000000000	stay	57
122	28.1055469512939453	19550.0683593750000000	19216.7460937500000000	stay	58
123	28.2003383636474609	19588.3886718750000000	19244.9472656250000000	stay	59
124	28.1055469512939453	19626.6289062500000000	19273.0527343750000000	stay	60
125	28.2636184692382812	19665.0117187500000000	19301.3164062500000000	stay	61
126	28.1055469512939453	19703.2617187500000000	19329.4218750000000000	stay	62
127	28.1055469512939453	19741.4863281250000000	19357.5273437500000000	stay	63
128	28.2161521911621094	19779.8222656250000000	19385.7441406250000000	stay	64
129	28.1213340759277344	19818.0800781250000000	19413.8652343750000000	stay	65
130	28.0109195709228516	19856.2128906250000000	19441.8769531250000000	stay	66
131	28.0266799926757812	19894.3417968750000000	19469.9042968750000000	stay	67
132	28.0109195709228516	19932.4589843750000000	19497.9160156250000000	stay	68
133	28.0897636413574219	19970.6503906250000000	19526.0058593750000000	stay	69
134	28.3269729614257812	20009.0937500000000000	19554.3320312500000000	stay	70
135	28.0582141876220703	20047.3085937500000000	19582.3906250000000000	stay	71
136	28.0739860534667969	20085.4941406250000000	19610.4648437500000000	stay	72
137	28.0266799926757812	20123.6347656250000000	19638.4921875000000000	stay	73
138	28.1371288299560547	20161.8769531250000000	19666.6289062500000000	stay	74
139	27.9164466857910156	20199.9179687500000000	19694.5449218750000000	stay	75
140	28.2636184692382812	20238.2695312500000000	19722.8085937500000000	stay	76
141	28.3111286163330078	20276.7246093750000000	19751.1191406250000000	stay	77
142	27.9164466857910156	20314.7949218750000000	19779.0351562500000000	stay	78
143	28.1371288299560547	20353.0195312500000000	19807.1718750000000000	stay	79
144	28.2477912902832031	20391.3925781250000000	19835.4199218750000000	stay	80
# rest
145	28.1529254913330078	NA	19863.5722656250000000	stay	81
146	28.2003383636474609	NA	19891.7734375000000000	stay	82
147	28.1213340759277344	NA	19919.8945312500000000	stay	83
148	28.2161521911621094	NA	19948.1113281250000000	stay	84
149	28.3111286163330078	NA	19976.4218750000000000	stay	85
150	28.2952842712402344	NA	20004.7167968750000000	stay	86
151	28.2636184692382812	NA	20032.9804687500000000	stay	87
152	28.2636184692382812	NA	20061.2441406250000000	stay	88
153	28.3903942108154297	NA	20089.6347656250000000	stay	89
154	28.3269729614257812	NA	20117.9609375000000000	stay	90
155	28.4538879394531250	NA	20146.4140625000000000	stay	91
# base=99 from=11421 to=11577 band_start=996 band_end=1152
# start
0	23.9835777282714844	16314.4160156250000000	NA	move	0
# overlap
1	24.1296157836914062	16338.8974609375000000	16338.5458984375000000	stay	1
2	24.2321014404296875	16363.4873046875000000	16362.7783203125000000	stay	2
3	23.9544239044189453	16387.8398437500000000	16386.7324218750000000	stay	3
4	24.0857543945312500	16412.3066406250000000	16410.8183593750000000	stay	4
5	24.0565376281738281	16436.7050781250000000	16434.8750000000000000	stay	5
6	23.8961658477783203	16460.9843750000000000	16458.7714843750000000	stay	6
7	24.1588745117187500	16485.4960937500000000	16482.9296875000000000	stay	7
8	23.9398498535156250	16509.7539062500000000	16506.8691406250000000	stay	8
9	23.9835777282714844	16534.1445312500000000	16530.8535156250000000	stay	9
10	23.5625762939453125	16558.0507812500000000	16554.4160156250000000	stay	10
11	23.4326782226562500	16581.7988281250000000	16577.8496093750000000	stay	11
12	23.4326782226562500	16605.5000000000000000	16601.2832031250000000	stay	12
13	23.4326782226562500	16629.1542968750000000	16624.7167968750000000	stay	13
14	23.6348991394042969	16653.0781250000000000	16648.3515625000000000	stay	14
15	23.6348991394042969	16677.0136718750000000	16671.9863281250000000	stay	15
16	23.5048007965087891	16700.9179687500000000	16695.4902343750000000	stay	16
17	23.6059532165527344	16724.9218750000000000	16719.0957031250000000	stay	17
18	23.6059532165527344	16748.8945312500000000	16742.7011718750000000	stay	18
19	23.4903678894042969	16772.7832031250000000	16766.1914062500000000	stay	19
20	23.5481262207031250	16796.6933593750000000	16789.7402343750000000	stay	20
21	23.5914897918701172	16820.6191406250000000	16813.3320312500000000	stay	21
22	23.5336799621582031	16844.5273437500000000	16836.8652343750000000	stay	22
23	23.6204261779785156	16868.5195312500000000	16860.4863281250000000	stay	23
24	23.5336799621582031	16892.4101562500000000	16884.0195312500000000	stay	24
25	23.6638565063476562	16916.4570312500000000	16907.6835937500000000	stay	25
26	23.7073268890380859	16940.5351562500000000	16931.3906250000000000	stay	26
27	23.7363300323486328	16964.6621093750000000	16955.1269531250000000	stay	27
28	23.4903678894042969	16988.5605468750000000	16978.6171875000000000	stay	28
29	23.4470920562744141	17012.3769531250000000	17002.0644531250000000	stay	29
30	23.4326782226562500	17036.1425781250000000	17025.4980468750000000	stay	30
31	23.5914897918701172	17060.0449218750000000	17049.0898437500000000	stay	31
32	23.4182682037353516	17083.8027343750000000	17072.5078125000000000	stay	32
33	23.2169818878173828	17107.3652343750000000	17095.7246093750000000	stay	33
34	23.1596336364746094	17130.8496093750000000	17118.8847656250000000	stay	34
35	23.1453075408935547	17154.2890625000000000	17142.0292968750000000	stay	35
36	23.2887725830078125	17177.8867187500000000	17165.3183593750000000	stay	36
37	23.2313308715820312	17201.4257812500000000	17188.5488281250000000	stay	37
38	23.1882991790771484	17224.9687500000000000	17211.7363281250000000	stay	38
39	23.4903678894042969	17248.8222656250000000	17235.2265625000000000	stay	39
40	24.6738033294677734	17273.8789062500000000	17259.9003906250000000	stay	40
41	24.7181911468505859	17299.1386718750000000	17284.6191406250000000	stay	41
42	24.7033920288085938	17324.5625000000000000	17309.3222656250000000	stay	42
43	25.2539749145507812	17350.4707031250000000	17334.5761718750000000	stay	43
44	25.5691699981689453	17376.6621093750000000	17360.1445312500000000	stay	44
45	24.5851421356201172	17401.9687500000000000	17384.7304687500000000	stay	45
46	24.3348102569580078	17426.7949218750000000	17409.0644531250000000	stay	46
47	24.1149864196777344	17451.1523437500000000	17433.1796875000000000	stay	47
48	23.9689979553222656	17475.3437500000000000	17457.1484375000000000	stay	48
49	24.3054428100585938	17499.8222656250000000	17481.4531250000000000	stay	49
50	24.2467594146728516	17524.2070312500000000	17505.6992187500000000	stay	50
51	23.9981613159179688	17548.5644531250000000	17529.6972656250000000	stay	51
52	24.0857543945312500	17573.0039062500000000	17553.7832031250000000	stay	52
53	24.0565376281738281	17597.3847656250000000	17577.8398437500000000	stay	53
54	24.2467594146728516	17625.6328125000000000	17602.0859375000000000	stay	54
55	24.1442432403564453	17653.7949218750000000	17626.2304687500000000	stay	55
56	23.9689979553222656	17681.7714843750000000	17650.1992187500000000	stay	56
57	23.9981613159179688	17709.7636718750000000	17674.1972656250000000	stay	57
58	24.3641929626464844	17738.1250000000000000	17698.5605468750000000	stay	58
59	24.2467594146728516	17766.3984375000000000	17722.8066406250000000	stay	59
60	24.2907676696777344	17794.7070312500000000	17747.0976562500000000	stay	60
61	24.3054428100585938	17823.0312500000000000	17771.4023437500000000	stay	61
62	24.0711441040039062	17851.1230468750000000	17795.4726562500000000	stay	62
63	24.0419368743896484	17879.1679687500000000	17819.5136718750000000	stay	63
64	24.4819107055664062	17907.6523437500000000	17843.9960937500000000	stay	64
65	24.0565376281738281	17935.7441406250000000	17868.0527343750000000	stay	65
66	24.4083023071289062	17964.1542968750000000	17892.4609375000000000	stay	66
67	24.1735115051269531	17992.3574218750000000	17916.6347656250000000	stay	67
68	24.1442432403564453	18020.5117187500000000	17940.7792968750000000	stay	68
69	24.2467594146728516	18048.7656250000000000	17965.0253906250000000	stay	69
70	24.2027969360351562	18076.9863281250000000	17989.2285156250000000	stay	70
71	24.3201236724853516	18105.3203125000000000	18013.5488281250000000	stay	71
72	24.2321014404296875	18133.5761718750000000	18037.7812500000000000	stay	72
73	24.2321014404296875	18161.8242187500000000	18062.0136718750000000	stay	73
74	24.3348102569580078	18190.1738281250000000	18086.3476562500000000	stay	74
75	24.2614231109619141	18218.4609375000000000	18110.6093750000000000	stay	75
76	24.2027969360351562	18246.6816406250000000	18134.8125000000000000	stay	76
77	24.0273418426513672	18274.7226562500000000	18158.8398437500000000	stay	77
78	23.9981613159179688	18302.7207031250000000	18182.8378906250000000	stay	78
79	23.9398498535156250	18330.6582031250000000	18206.7773437500000000	stay	79
80	24.0565376281738281	18358.7070312500000000	18230.8339843750000000	stay	80
81	23.9835777282714844	18386.6933593750000000	18254.8183593750000000	stay	81
82	23.5192375183105469	18414.2070312500000000	18278.3378906250000000	stay	82
83	23.5481262207031250	18441.7148437500000000	18301.8867187500000000	stay	83
84	23.5914897918701172	18469.2675781250000000	18325.4785156250000000	stay	84
85	23.7943935394287109	18497.0273437500000000	18349.2734375000000000	stay	85
86	25.0449333190917969	18526.0527343750000000	18374.3183593750000000	stay	86
87	24.9556064605712891	18555.0878906250000000	18399.2734375000000000	stay	87
88	23.8961658477783203	18583.0585937500000000	18423.1699218750000000	stay	88
89	23.7218265533447266	18610.7695312500000000	18446.8925781250000000	stay	89
90	23.6348991394042969	18638.3789062500000000	18470.5273437500000000	stay	90
91	24.9556064605712891	18667.3027343750000000	18495.4824218750000000	stay	91
92	25.1493492126464844	18696.5253906250000000	18520.6308593750000000	stay	92
93	25.1941623687744141	18725.8085937500000000	18545.8242187500000000	stay	93
94	25.1045703887939453	18755.0058593750000000	18570.9296875000000000	stay	94
95	25.0151424407958984	18784.1054687500000000	18595.9453125000000000	stay	95
96	24.8367595672607422	18813.0175781250000000	18620.7812500000000000	stay	96
97	24.9556064605712891	18842.0371093750000000	18645.7363281250000000	stay	97
98	24.9704875946044922	18871.0820312500000000	18670.7070312500000000	stay	98
99	25.0151424407958984	18900.1718750000000000	18695.7226562500000000	stay	99
100	25.1941623687744141	18929.4414062500000000	18720.9160156250000000	stay	100
101	24.9704875946044922	18958.5039062500000000	18745.8867187500000000	stay	101
102	25.1045703887939453	18987.6835937500000000	18770.9921875000000000	stay	102
103	24.7329959869384766	19016.5000000000000000	18795.7246093750000000	stay	103
104	23.7653503417968750	19044.3222656250000000	18819.4902343750000000	stay	104
105	24.2907676696777344	19072.5917968750000000	18843.7812500000000000	stay	105
106	23.8234500885009766	19100.4355468750000000	18867.6054687500000000	stay	106
